id,cluster_label,keyword_id,movie_id
83a02e4c-a4fc-4ca8-9e5a-fa0407ef6e7d,"pennsylvania, usa, new york city, prague, czech republic",022b5b63-163c-4b56-b7ba-360bc9bde1d7,7451
83f87d8c-1b9d-4a60-86bc-395c16e8a0d1,"pennsylvania, usa, new york city, prague, czech republic",dccd3b37-6723-422a-b517-8484cc907ee3,269149
8420a78e-4b5f-4814-a749-71f40a11bf5b,"based on tv series, based on comic, based on novel or book",38d7df9f-a013-43c6-9327-d3e1f47bd299,575265
84683433-6258-4b62-b964-093266a8da45,"excited, cheerful, joyful",170294c4-b74c-4919-87e2-e852c9b99ce9,1327862
8486364b-22f1-4b8a-890e-8c2333187d16,"secret government agency, government agency, espionage",27fbcba5-a083-43cf-80e8-8b6cd0cdd71f,1433719
849282a3-8566-41c4-9fb0-4926e354c2a9,"romantic fantasy, erotic fantasy, high school romance",6962173f-3e56-45d7-ae30-466d129404a7,402431
852dc33c-588d-4c85-9b63-60bcbf289704,"pennsylvania, usa, new york city, prague, czech republic",9a49fa4d-6f29-421f-a4bd-f62bcc271297,1197137
85366fc8-8bfd-4098-88b9-c678aa5344db,"father daughter relationship, father son relationship, loss of father",c456d8e1-88da-410f-a8fb-56c14e03599d,402431
858a6c26-d972-4dd5-b788-88c7c09a3db8,"excited, cheerful, joyful",38052545-4f62-4d98-92bb-016ea30432de,1196573
85ab24f2-0c5d-47e6-976b-29e3653bc0a5,"female villain, villain, villain arrested",a9fea039-5140-43e6-8501-1eca5d317e4e,1197137
85d8f108-eda7-4bfa-96bf-fad2de51869a,"romantic fantasy, erotic fantasy, high school romance",676b0333-638e-4e48-94a2-538a03abfbe6,1218925
85f5b12f-9af0-469e-b81c-fd2701ebb2a2,"based on tv series, based on comic, based on novel or book",d09921d2-6970-42b4-8871-c63f05b80afe,575265
861c6fe9-511a-4289-a899-8774c3eeb75d,"murder, brutal murder, killer",aadd0367-99bf-435a-938b-bbac18421611,1228246
86216f97-f43b-4901-be3f-3028aba23a8e,"based on tv series, based on comic, based on novel or book",9243d535-bf6d-48bf-9cec-0c47dfb1a7a2,402431
868cf3f7-82d3-44d8-a21b-b18bca7cf67a,"supernatural horror, gothic horror, haunted house",50f53f75-3df7-44e0-baae-0402d5e237e0,1038392
8692aff1-7bb2-4ab8-adcf-3081f12f1c53,"female villain, villain, villain arrested",2de53d51-4cdd-49af-84f8-4a33efd684ca,803796
87153548-0876-44d4-99b9-0e68ed88aa0a,"pennsylvania, usa, new york city, prague, czech republic",2b43f751-696d-4f48-9d4d-42b6bc85ebb3,269149
8742b461-94b8-42aa-b9f3-f40d6300dc6c,"supernatural horror, gothic horror, haunted house",edd1843d-7410-4a29-9a4b-4513a57eeca9,1197137
8775fb45-b368-458b-921b-d7ff3afd2f3b,"romantic fantasy, erotic fantasy, high school romance",74783c27-fb48-4aa5-ba6c-c3842d89d42d,1327862
877f2f32-f0ac-438a-b958-202d54da271e,"excited, cheerful, joyful",0ea836a9-b59b-4411-a768-94599a1ab101,1327862
8785b401-08a3-4b1b-91bd-ef7299e8e508,"father daughter relationship, father son relationship, loss of father",00f9c885-de58-4f5c-a978-c0404da57e4a,1246049
87ac5ee1-21e3-4866-849b-f7cea7639356,"pennsylvania, usa, new york city, prague, czech republic",2e79219d-3ac2-422d-bb72-70d92ee4e4ef,1197137
881854e3-dba1-46dc-9c7b-0dac353aeab7,"father daughter relationship, father son relationship, loss of father",300a3315-9ffe-4784-ad41-b232818aefe7,967941
88a13e00-4976-48a0-8977-4913d6db1239,"excited, cheerful, joyful",99ac03c3-048b-4525-8750-0614d4e7a273,1084242
88a482c1-257e-4e61-836f-091bdac7fc33,"excited, cheerful, joyful",a263c224-5c5f-4f59-afd0-b91c7db5f38b,1197137
88d31bcb-f1d1-401a-96ff-79cf97369d9f,"father daughter relationship, father son relationship, loss of father",b3769cea-d5cd-4e74-8673-b0ced07813ed,1054867
88fe5423-3635-4eb3-b71c-11ce3a0858fa,"based on tv series, based on comic, based on novel or book",b366c8db-70c9-4f2f-815e-b8b8c231599b,402431
88ff7b5d-8944-477a-8bdd-6dcbedaa33d9,"murder, brutal murder, killer",fc4b2c84-f232-4876-9312-c04097527a36,1128650
891d791c-b119-45d9-b427-0103552649ab,"cartoon animal, cartoon bear, cartoon rabbit",ec764763-8f64-4e5e-9258-5e24d4bfe789,1084242
896db83f-98fd-4300-a6da-1feb348d53db,"pennsylvania, usa, new york city, prague, czech republic",9cd3bb55-4d73-4801-bfe7-36187a1e882d,1433719
89968344-6926-48a1-bc39-ed586fd47864,"father daughter relationship, father son relationship, loss of father",1eeb0556-26f6-456f-b8f1-5df1cb1f7426,967941
89ff1857-f631-4208-ae47-73fb663e3c49,"pennsylvania, usa, new york city, prague, czech republic",91151ccd-0e81-4b0e-bb85-8a4185db2e8c,269149
8a1b54b4-d9ad-47b8-aa09-e9f81defc94b,"romantic fantasy, erotic fantasy, high school romance",44481861-e3a3-426a-81fb-bb110e03da61,1327862
8a43dfb7-6380-40ab-9610-f078e7d7f600,"excited, cheerful, joyful",d09bf52a-6100-43e5-8c93-efb9b20fab1e,1196573
8a5fec53-babf-4cb8-a491-1eb4e91a1152,"excited, cheerful, joyful",b3ad955b-ad84-486e-a043-00ad10e705b7,1062722
8a9ca41c-0675-42cb-83d4-defe9cc59639,"murder, brutal murder, killer",912ff79a-519b-4e6c-b5c4-c32e1154cde9,1228246
8ad116b4-9c1a-44dc-921c-d728d57ff699,"based on tv series, based on comic, based on novel or book",729818b7-05f2-487d-ad84-e9457c18f486,1311031
8ae5abd4-166e-4e8d-84c9-fa075e76d742,"father daughter relationship, father son relationship, loss of father",f8de4613-a20f-46d5-8dd6-93721262c333,402431
8b77e4d1-a42b-406c-928a-71beee32cf77,"father daughter relationship, father son relationship, loss of father",cf62df5d-2219-478c-a4ad-98c95ef6684c,1246049
8b786949-a754-4f31-bf36-9a0c93504ab7,"father daughter relationship, father son relationship, loss of father",511fb9fd-3a17-4a30-a603-b5f666f8215e,1054867
8b93cbe4-9b71-4462-b977-fea551c10ddb,"supernatural horror, gothic horror, haunted house",93991c43-7a7a-4881-a810-fcf5be29a8f8,1311031
8bcbb1d9-e52d-4ae3-8943-4166681882ac,"romantic fantasy, erotic fantasy, high school romance",a7c07780-6e95-475c-8734-4a3568981f9d,1327862
8bcd937b-b725-4c0a-a5e7-8b4ad0233de5,"excited, cheerful, joyful",d3991a97-71bc-4e72-aa63-efa7f75b632e,1197137
8bd85c15-26ad-4edf-87e9-ac8f87160cd8,"supernatural horror, gothic horror, haunted house",62653a93-76f2-46ba-aad0-c84914668dc2,1038392
8c294a5d-7e55-4c15-bd7a-c359b8a6f052,"cartoon animal, cartoon bear, cartoon rabbit",a19628ee-04d7-472c-8517-9f65ef5ea4e6,1084242
8c31c6bf-d779-43c1-aaaf-d220e3303dd1,"secret government agency, government agency, espionage",ca680a89-cafb-4866-936f-164dac885e6f,1128650
8c7157bb-35f2-49f5-bb39-effdbfd72d76,"pennsylvania, usa, new york city, prague, czech republic",8d1af05d-5f51-4068-aa6e-2ca20871ff68,755898
8c95c747-69fe-41fe-b03f-9cfd8590ee53,"based on tv series, based on comic, based on novel or book",2103a47c-9359-4658-8bc4-e9f919eaeb61,967941
8c9c239e-2a26-41b1-85c5-8950abee6a6d,"musical comedy, black comedy, dark comedy",2ff32c99-b169-40d8-b6c0-1527b904e98b,803796
8cb368f7-ba4b-4586-aa7c-936bfa507254,"based on tv series, based on comic, based on novel or book",d09bf52a-6100-43e5-8c93-efb9b20fab1e,1196573
8cc4be7a-5653-4766-bacf-ace95996c707,"murder, brutal murder, killer",e087dfe4-97e7-4dce-aa56-8d98b7c6944d,1433719
8ccf3da5-fa1e-4d85-bd10-3849ee258fd7,"musical comedy, black comedy, dark comedy",df97d936-c86b-4107-89b4-63bf11078241,402431
8cdc3cee-9d5d-46c7-9b8b-1d40a268d098,"murder, brutal murder, killer",f9c08456-0435-4385-9284-bfcb36425108,1197137
8cfb1c50-fc8c-45b1-8d29-40100d0bd4d9,"based on tv series, based on comic, based on novel or book",c87a12d5-6e3f-4772-b5d3-0b0dcb333d2d,575265
8d0d57e0-3312-4866-ae9c-19b873b21287,"musical comedy, black comedy, dark comedy",4361b652-d6e2-49c2-a359-f07987f5e63b,1084242
8d110c1a-f27e-44e3-bda3-861124e160a2,"excited, cheerful, joyful",dac4b7ce-651d-425b-a787-81c5fd80c1d6,1196573
8d1d0420-2bfc-4012-ad2d-d439fbb00ec8,"supernatural horror, gothic horror, haunted house",c13546f8-c8cb-401a-87a8-84d42696323a,1038392
8d1f38c7-d3a1-4a7b-a416-20fb5a6d8104,"excited, cheerful, joyful",02fb4cd3-7010-45c9-b3fd-db40bad5c9fe,1327862
8d2d7b0b-73a6-458c-bea5-7c9b4e418226,"musical comedy, black comedy, dark comedy",dad07a9a-c128-47e5-a031-77672c6fbd0c,1084242
8d44c122-8dac-454b-8d6c-1f41be94e224,"based on tv series, based on comic, based on novel or book",e927abf7-940a-413d-b98c-0627792c7645,1539104
8d575a6e-1a1c-4dd5-b8f8-2aa55e951031,"musical comedy, black comedy, dark comedy",61c7166d-6f7b-4961-927b-0b44fe145ef4,1084242
8d87b20e-ac6f-426b-825b-9e1d488b9908,"pennsylvania, usa, new york city, prague, czech republic",ddb3152a-ac63-4284-94e9-3900381bc2ab,1128650
8de2cf92-cf31-4070-8a3b-6c1f8e82e1d6,"based on tv series, based on comic, based on novel or book",b7299b15-355f-4b00-acac-7b9edad0a982,1244531
8de79d6a-ec80-4648-afbe-b6b77d179c93,"father daughter relationship, father son relationship, loss of father",68cab369-081c-4825-b40a-b159640640df,1196573
8df84b6b-0851-43cd-b8ee-5a61c440b7f8,"pennsylvania, usa, new york city, prague, czech republic",271f7bd9-79be-40d4-bea3-54add2b7734d,1433719
8e0c77c1-6b9c-4253-9082-621b9d5d5e49,"pennsylvania, usa, new york city, prague, czech republic",3823232a-6b19-4518-9958-126ee8d5cd42,1237082
8e250811-2e2a-46d2-8315-13e78aac4f7e,"father daughter relationship, father son relationship, loss of father",b366c8db-70c9-4f2f-815e-b8b8c231599b,402431
8e416f57-e7eb-46a1-88b8-c731934e90fe,"secret government agency, government agency, espionage",e087dfe4-97e7-4dce-aa56-8d98b7c6944d,1433719
8e4b95c2-0b6e-4ed3-976a-4535982dc8bd,"based on tv series, based on comic, based on novel or book",a7c07780-6e95-475c-8734-4a3568981f9d,1327862
8e652479-dda4-4bc6-b70c-44454bfaa8c7,"supernatural horror, gothic horror, haunted house",eacc26b2-ce3d-4792-a186-67ad3c93daa2,1038392
8e757cb1-3b81-49f4-95a6-995cdc47d5da,"excited, cheerful, joyful",dccd3b37-6723-422a-b517-8484cc907ee3,269149
8eae38a8-7911-4f9e-8366-0baa38d3df9c,"supernatural horror, gothic horror, haunted house",6da031c8-1248-403d-9bee-969afaabf3a6,1062722
8eb294e4-601f-4e66-a2c1-d11743c840ae,"based on tv series, based on comic, based on novel or book",00c6ec35-c255-4197-90a1-0d41ce663fd9,1218925
8ee7cbdf-89c9-4654-b6db-cc72249a672b,"supernatural horror, gothic horror, haunted house",16c741ff-73aa-4c00-8ca1-b9eefd44654d,803796
8eedbeaf-658a-4e67-ac42-cdea8b2cd8e1,"pennsylvania, usa, new york city, prague, czech republic",f6b72ff4-dfb2-4c37-9977-0e693d03a586,24428
8f6fd377-2f53-4c4c-864e-64cea21db542,"based on tv series, based on comic, based on novel or book",38c0b805-439b-4128-94ff-92a862e44a68,402431
8f79485b-1e64-4f42-9b3e-e1e455ed50bf,"pennsylvania, usa, new york city, prague, czech republic",458ee6eb-cb2a-4f8e-b4a6-7dd977061bfb,1433719
8f8041b8-4be5-4fa4-ae78-72aa322e21eb,"cartoon animal, cartoon bear, cartoon rabbit",0518cc6e-cb7c-4129-a52a-c8f71a1e1470,269149
8f89bd16-b88f-43b6-beaf-3f4ad8677bf2,"based on tv series, based on comic, based on novel or book",ab53c57a-de26-4e92-82c5-0b02b1a34a2a,24428
8faf9a20-be22-4c97-b957-b56fa5fda555,"based on tv series, based on comic, based on novel or book",48b3563e-7aa0-4045-b025-0cc9dfd76c3b,1218925
8fb96ba0-8314-4283-ad31-966ff99b0a29,"supernatural horror, gothic horror, haunted house",deacfc63-5571-4be2-acd5-a8593f937b70,1311031
8fc822d5-eff4-4ee5-abe1-57c08978b8e1,"musical comedy, black comedy, dark comedy",129858c6-6d16-4711-b00d-24ccf9523eaf,967941
901d18ef-8ac7-4653-af1d-7ded82c48ff5,"secret government agency, government agency, espionage",5f47aeed-017e-45c9-a094-9d6638e38e30,575265
902044a1-573f-44f6-93d9-611d533b8f24,"based on tv series, based on comic, based on novel or book",931f9a06-a805-43d3-b7ce-9ba26d32d4b3,1062722
9025e92e-3d01-4327-b74c-1fc43b17ec82,"supernatural horror, gothic horror, haunted house",ff0ad84f-72c4-41c1-add2-649294dfeff4,1197137
916bbca2-e7e7-4285-9adc-8dad6dc53262,"excited, cheerful, joyful",58e00366-397b-4858-a9d1-5fd5ef0d95a9,1197137
927abc5e-34cb-4f4a-b961-aba2e39e2d9f,"supernatural horror, gothic horror, haunted house",820f8ca4-1d06-4276-8da3-f617e2ee9690,1038392
92c6528d-6cdd-44e4-8b58-bd7019c706ef,"murder, brutal murder, killer",9a49fa4d-6f29-421f-a4bd-f62bcc271297,1197137
93123020-4603-4ac6-bc1e-19231daf6ff7,"supernatural horror, gothic horror, haunted house",a19b56bc-a8a5-4a21-8085-77867f72dcb8,1038392
931ea280-ab3a-4a85-8977-a9e13b491b56,"father daughter relationship, father son relationship, loss of father",931f9a06-a805-43d3-b7ce-9ba26d32d4b3,1062722
932060a8-bc32-4065-b78e-08527d27ddc5,"pennsylvania, usa, new york city, prague, czech republic",bc488a5b-317c-4cc9-97cc-2728b6528a83,1327862
932782e8-6d8b-464d-af5a-bc0e84d500a0,"murder, brutal murder, killer",d9b00151-8468-4356-a052-025eef550d48,1197137
934d9dbc-7124-4197-ac2c-646dd4070b5e,"based on tv series, based on comic, based on novel or book",465e3512-f254-44c6-adab-6d3e14a22181,1054867
93afeca5-661f-4572-b5fc-ab58c85ca0f4,"based on tv series, based on comic, based on novel or book",8e984eb8-4f58-462c-a068-05c589822504,1327862
93cfa8f8-fd0c-48ac-b5ab-c7abe9a14d67,"based on tv series, based on comic, based on novel or book",a193281f-9d1d-40d5-98eb-08056a320dee,1242419
93de9666-3d4f-486a-95d1-89cfae777e0b,"cartoon animal, cartoon bear, cartoon rabbit",c70d6373-cc92-4597-95e2-8acc36f0cbe4,269149
93ea3545-4286-42a8-8e81-928b19fe17a2,"excited, cheerful, joyful",a9fea039-5140-43e6-8501-1eca5d317e4e,1197137
944bdafc-3d5f-4fdc-a2c1-251c95bdc26e,"excited, cheerful, joyful",429e60cd-89b1-4142-a950-cbf32761238c,1197137
94533a43-715f-4e3e-b753-7cbcb977eec9,"based on tv series, based on comic, based on novel or book",78e18396-6bae-460b-b3cb-b5a4bb8be562,1218925
9466b3d8-90d8-4ee1-b962-e4233c2525ec,"romantic fantasy, erotic fantasy, high school romance",f8de4613-a20f-46d5-8dd6-93721262c333,402431
9466f911-a77e-4262-8acd-fa38daae9786,"based on tv series, based on comic, based on novel or book",a0f448b8-498a-4c96-8f67-fd8b454ee6aa,402431
94725a86-c383-4eda-8ffa-22392da33e20,"father daughter relationship, father son relationship, loss of father",a0f448b8-498a-4c96-8f67-fd8b454ee6aa,402431
94766d49-2fb3-4d31-bfd8-e911841aa008,"based on tv series, based on comic, based on novel or book",0534cadb-c8d0-4343-bbb8-a7a67841ce38,617126
94b38552-fdea-45b0-99ee-be9607f2ef48,"cartoon animal, cartoon bear, cartoon rabbit",ff8b8419-db2f-4760-94fa-db4d3992b447,269149
94b40a1f-3559-4968-9c2c-c996f1918494,"based on tv series, based on comic, based on novel or book",b7e9b321-9c23-4d0b-b21c-fd4de3e5a0ea,402431
94d09a77-580d-467f-9035-98e5dbe349e3,"excited, cheerful, joyful",c8341f11-94f3-493f-8215-5f94820284e4,1196573
94d1d7d1-3072-41ce-8594-1827a8a3e978,"secret government agency, government agency, espionage",2fee526a-cb0f-43dc-b3e4-3a4c37c66ea9,1208561
94d5910b-440f-43c7-be95-dc214684d528,"murder, brutal murder, killer",c33db2b5-5314-4c20-be80-50d7152a2b7c,1433719
94dc842d-229f-4d99-bd46-c42a49833625,"pennsylvania, usa, new york city, prague, czech republic",36836d76-b3fe-4acc-86a9-e338b3c5fe81,269149
94f392bb-7748-410d-804a-ece5b0757af8,"pennsylvania, usa, new york city, prague, czech republic",4825902d-0774-4430-9bfa-9da942b500f6,1038392
9560a163-d78b-46e6-94f1-112d2f2f174b,"based on tv series, based on comic, based on novel or book",5b222050-51d2-4bf6-a1f0-a54162147e59,575265
963b3b7e-d059-4527-b9a5-193c6ccfe3cd,"father daughter relationship, father son relationship, loss of father",5f25a77a-5d36-4110-bf10-567425f3de4b,1054867
974d27b5-44d8-443c-b142-9fa412c965aa,"based on tv series, based on comic, based on novel or book",6f459249-f059-47c1-bccd-2d07fc73e031,967941
9764d428-ff19-4411-9bb9-8384a2cc431d,"musical comedy, black comedy, dark comedy",2103a47c-9359-4658-8bc4-e9f919eaeb61,967941
9788a3c6-c708-4744-9685-dbfbfb46b95d,"cartoon animal, cartoon bear, cartoon rabbit",f8031c7e-8d29-4473-87f6-1b066dddd7c5,269149
97f91221-3611-4636-bcb6-f67ed113ce2b,"father daughter relationship, father son relationship, loss of father",f6f208b4-2d7a-4a83-8382-0ea505d282aa,1054867
97fbf69b-0c96-4919-a30a-d0eb9b4a8eaa,"pennsylvania, usa, new york city, prague, czech republic",9bb27fcf-d4d7-4c6f-8e1b-68958769c5fb,755898
98081ae0-d769-497b-9f9f-aa089a9bf197,"excited, cheerful, joyful",237897c1-6a9a-4ea3-ac6e-077c05483c2e,1327862
980f6832-8410-4fa4-96ef-6d159051c89d,"pennsylvania, usa, new york city, prague, czech republic",b32784d1-165e-434c-bbe6-32132d5a945f,1327862
98ea586d-b4f3-46c8-971b-5ef51c4b0337,"musical comedy, black comedy, dark comedy",d75f28df-2344-4749-a41b-b31b405f7b5a,402431
98ea98f5-5d9a-45cb-80ea-c7a725ea74aa,"musical comedy, black comedy, dark comedy",38c0b805-439b-4128-94ff-92a862e44a68,402431
98f56f68-c7da-441e-b5bf-a2a8d6a16788,"based on tv series, based on comic, based on novel or book",18521876-90df-4807-bd83-d514416b2419,402431
9970d20f-7887-4f8e-a181-5ffb8dfcd8c5,"romantic fantasy, erotic fantasy, high school romance",8e984eb8-4f58-462c-a068-05c589822504,1327862
9978e95a-6b71-460e-82d0-8b37df736af0,"pennsylvania, usa, new york city, prague, czech republic",2c54fe0d-d1b7-4920-90e0-15295051d930,1038392
99b3dd77-6d7d-4623-bdb6-cd69e99e6e22,"pennsylvania, usa, new york city, prague, czech republic",e751b5d7-fac8-4037-a755-971de7a956f9,1197137
99c1dbc6-e224-40d0-a7f2-dfb9f7d931c9,"based on tv series, based on comic, based on novel or book",2e92ac7b-e9db-421c-9f89-067bf50ba4f7,24428
9a33d27a-5e92-4dd6-97d4-c8447e88e82d,"romantic fantasy, erotic fantasy, high school romance",b42a096d-1cc6-4333-b9dd-ba4ba3e29a1c,81467
9a35bc2e-dee7-4f4a-b23c-0573eb4908ca,"pennsylvania, usa, new york city, prague, czech republic",2ec7ae14-15c9-4666-a3d7-0988e412a53a,1128650
9a49100c-b679-4178-95a9-1d8ed98d020f,"based on tv series, based on comic, based on novel or book",47f7bbe0-1221-4216-9977-9db9c302b0cb,617126
9a5238b3-4b02-4d4d-af7b-e3c45dd76b39,"pennsylvania, usa, new york city, prague, czech republic",ef356ca2-dcbb-442e-a454-2a707b96266e,1197137
9a66b617-fcf7-4994-9219-28aeed2f1187,"female villain, villain, villain arrested",0f3e41a9-49cc-4c35-ab0e-d75c42531db1,269149
9b116cc1-fbd0-417e-a28c-099d34a35e88,"secret government agency, government agency, espionage",ca6c761f-9b70-42ee-adc3-f4039bd392ba,7451
9b438837-32e6-4d17-8923-76044a5aa4f8,"excited, cheerful, joyful",3265f6ad-d36e-475b-91a4-61c568346012,1197137
9bbc6e24-f907-4f52-995c-c7310b555c5c,"musical comedy, black comedy, dark comedy",95197adc-b940-4693-bc39-fd580a386105,402431
9bc59dcb-be00-4444-be38-848b9ee8799c,"musical comedy, black comedy, dark comedy",b7cc374f-2453-4992-a737-eca6fd6f1636,402431
9bd1544c-9aa5-4ecd-b12b-96897e28044f,"secret government agency, government agency, espionage",c2082969-b0cd-4073-9b0f-9dc1c8806b84,1433719
9bdf6888-bc6a-4842-9f9c-5b971c12efdc,"secret government agency, government agency, espionage",e2ae2bce-0335-4785-8f25-9478ee6c82ef,701387
9c14e58b-5bb1-4aac-839b-170daba04799,"musical comedy, black comedy, dark comedy",d2dced17-7dbf-47df-bdfc-5c0d7aa7db77,967941
9c1d9381-5cbb-40b7-a0f4-f0d6f1772e4c,"supernatural horror, gothic horror, haunted house",32a0be47-e97b-4ca2-9b1a-37d1783d01e0,803796
9c3717be-4b6b-4749-8352-112a148c16d7,"female villain, villain, villain arrested",6a09d2a2-0e20-439e-8f6d-d570da1ec272,1197137
9c3bbe13-252e-43aa-8cac-2d1ee0d8f161,"romantic fantasy, erotic fantasy, high school romance",56f33355-8ebf-45e7-b3bc-5b0256408f28,1327862
9c603611-9e26-4e34-ae08-d2474143bc23,"female villain, villain, villain arrested",f18ed8bb-b2e2-4c82-a8c5-61b57426d67e,803796
9c64549c-22c0-4e66-b07c-0ace27014550,"father daughter relationship, father son relationship, loss of father",44481861-e3a3-426a-81fb-bb110e03da61,1327862
9c95e4ea-eeb3-44f8-9b4b-6be7b1a73fe4,"excited, cheerful, joyful",bc488a5b-317c-4cc9-97cc-2728b6528a83,1327862
9ca9e47e-6340-4325-93eb-f60adb5dcc5c,"female villain, villain, villain arrested",9a49fa4d-6f29-421f-a4bd-f62bcc271297,1197137
9cbe3785-1259-4cdd-bcd6-3ef12c2ebbb9,"female villain, villain, villain arrested",0f8750a8-10bf-468f-b018-271e4d224c78,269149
9cc1b982-4bcc-406b-ae9b-838867bebefb,"pennsylvania, usa, new york city, prague, czech republic",329919e8-2f50-4d6f-8b2b-6e3ecbf6c876,755898
9cd0461c-8df5-4cd7-91dd-91f89d9dec8f,"secret government agency, government agency, espionage",6f459249-f059-47c1-bccd-2d07fc73e031,967941
9cd0673b-0f32-424c-92f7-7550f2defaee,"based on tv series, based on comic, based on novel or book",f8a376bf-1661-4970-8fd6-b754229a988c,1196573
9d07a275-492a-4ef8-93c3-6291b6b8817e,"excited, cheerful, joyful",cdde2523-ab31-4b4e-88d4-f2762b3cdb22,1062722
9d4321da-6111-4fc1-bced-e55f29dcf93e,"pennsylvania, usa, new york city, prague, czech republic",f029bd36-f1ef-40da-87a5-75fce24394be,269149
9d4f6676-2993-47ca-af18-91e383bdd420,"father daughter relationship, father son relationship, loss of father",5d55f86d-5df1-4622-8c57-834cb88db56c,402431
9d538d14-b1e8-4b97-8688-08c85420cc06,"excited, cheerful, joyful",99987f10-83ca-4791-9ea6-25f8bc4d5e26,1116465
9dc9d33b-e1d4-46d0-bad0-2caf04157580,"excited, cheerful, joyful",d9b00151-8468-4356-a052-025eef550d48,1197137
9dffb280-0dc1-4451-a1f7-da9bf5d4c21a,"supernatural horror, gothic horror, haunted house",9a49fa4d-6f29-421f-a4bd-f62bcc271297,1197137
9e1aad94-f557-4e94-b2d1-da726dad73d6,"musical comedy, black comedy, dark comedy",3a59748e-038f-4152-8781-983034408fd7,701387
9e39da1e-4c08-4c42-946e-18ddd22a6bbb,"excited, cheerful, joyful",9030fa0b-41be-4d08-8d49-95a950371572,269149
9e4c91ef-91ef-4489-9705-013c021f872b,"pennsylvania, usa, new york city, prague, czech republic",0518cc6e-cb7c-4129-a52a-c8f71a1e1470,269149
9e5b5152-a918-480d-8985-4c5fd70a42ec,"murder, brutal murder, killer",3265f6ad-d36e-475b-91a4-61c568346012,1197137
9e61b5d9-3e57-4919-acc1-5728b4ddfc0f,"pennsylvania, usa, new york city, prague, czech republic",f3543c1a-49a5-43c9-86d1-34204826314c,1128650
9ea785bd-df8c-47b7-b3fa-eb36b63348f6,"excited, cheerful, joyful",50732788-62f8-4a9f-8a56-60e5148fdb4e,1327862
9eae5ab6-82e4-418e-8df1-5f69daeab4e9,"based on tv series, based on comic, based on novel or book",77073e7d-1518-45ad-ae08-fcc67aaeae20,1062722
9f0f0691-01ff-4e1d-acc2-e8cde0f8c800,"father daughter relationship, father son relationship, loss of father",eaf9b7c8-f749-45de-b09d-1c5b26547dea,402431
9fa217f3-f8d3-4bd8-a484-1e4c4cf5e738,"musical comedy, black comedy, dark comedy",24f3b46e-c9eb-4009-af7a-b534e62c91f8,402431
9fc93d4c-be20-4a66-9f8a-9c15754c9ad9,"father daughter relationship, father son relationship, loss of father",d9b00151-8468-4356-a052-025eef550d48,1197137
9fdb2db8-7d50-48ad-9813-97f9a0bc9ffa,"father daughter relationship, father son relationship, loss of father",6da031c8-1248-403d-9bee-969afaabf3a6,1062722
9ff7566b-5c6e-4a68-9d9a-3efa54821570,"supernatural horror, gothic horror, haunted house",6124d413-f642-450b-8663-2105c5eef104,803796
9ff76bf6-aaa8-45a6-b741-7252cfe7eaa5,"cartoon animal, cartoon bear, cartoon rabbit",f029bd36-f1ef-40da-87a5-75fce24394be,269149
a04e24b7-85e9-409c-9987-ddd32fb5c0f9,"supernatural horror, gothic horror, haunted house",7e3fb7d5-8c1e-4c3c-b05c-7e624b562551,803796
a0dc64e8-9e18-40af-82e1-4862dc2bd09f,"cartoon animal, cartoon bear, cartoon rabbit",dad07a9a-c128-47e5-a031-77672c6fbd0c,1084242
a0e60979-b196-4146-915b-69daa96b716b,"based on tv series, based on comic, based on novel or book",061875e4-3eaa-45be-b233-3f7f2ca2c512,1218925
a0fd82c4-b089-4def-8c87-c03e27ad263b,"excited, cheerful, joyful",f0cd5662-68c8-46aa-8a97-f8e464a84017,1116465
a111014f-f3d5-4e49-8e26-6cb55fbade19,"musical comedy, black comedy, dark comedy",32a0be47-e97b-4ca2-9b1a-37d1783d01e0,803796
a12b8bab-f442-41d1-bc6f-b3bc6a780470,"father daughter relationship, father son relationship, loss of father",8e984eb8-4f58-462c-a068-05c589822504,1327862
a178062f-320d-4a8c-b316-9efea1e32ef3,"based on tv series, based on comic, based on novel or book",41102d19-7bec-4d94-bd73-d5c18b536821,1054867
a17f15e2-0015-4a4f-bc9c-573652c9f3aa,"excited, cheerful, joyful",2c8f64c2-f30f-452f-bb48-3760046dfb5a,269149
a194c4c9-097f-4b9b-9cf9-aa6a4c5d7df0,"excited, cheerful, joyful",11b79415-c8c9-4aef-ac51-1cdbc94d3b73,269149
a19b53f8-abdc-45c1-9532-80d850b49e46,"based on tv series, based on comic, based on novel or book",db975feb-b6c9-423e-8520-fed30ef376a4,1218925
a1c15370-1ab7-44aa-85af-2f7df216aa74,"murder, brutal murder, killer",7055ebdd-325c-466b-83a6-87b741f06df8,1228246
a1db84e1-628b-433f-846b-361be464b4fa,"based on tv series, based on comic, based on novel or book",33d3c7a2-4450-4d3c-882c-5c8eda4bbe64,1062722
a1e9ea9b-a62d-48c2-bf2f-2b1dd48ca28b,"supernatural horror, gothic horror, haunted house",18eb4f8b-2e8e-42da-93d4-05bed56c4488,803796
a20a776b-e9da-4eb4-a806-3abb676b43ef,"romantic fantasy, erotic fantasy, high school romance",9243d535-bf6d-48bf-9cec-0c47dfb1a7a2,402431
a2339d08-5191-4fe3-8aa2-7cc7d12aaa51,"based on tv series, based on comic, based on novel or book",912ff79a-519b-4e6c-b5c4-c32e1154cde9,1228246
